date,state,demand
2023-02-22,Tamil Nadu,16140.0
2023-02-23,Tamil Nadu,16370.0
2023-02-24,Tamil Nadu,16469.0
2023-02-25,Tamil Nadu,16783.0
2023-02-26,Tamil Nadu,15070.0
2023-02-27,Tamil Nadu,16333.0
2023-02-28,Tamil Nadu,16603.0
2023-03-01,Tamil Nadu,17213.0
2023-03-02,Tamil Nadu,17463.0
2023-03-03,Tamil Nadu,16225.0
2023-03-04,Tamil Nadu,17977.0
2023-03-05,Tamil Nadu,15113.0
2023-03-06,Tamil Nadu,16915.0
2023-03-07,Tamil Nadu,17413.0
2023-03-08,Tamil Nadu,16295.0
2023-03-09,Tamil Nadu,17159.0
2023-03-10,Tamil Nadu,17647.0
2023-03-11,Tamil Nadu,17469.0
2023-03-12,Tamil Nadu,15305.0
2023-03-13,Tamil Nadu,17294.0
2023-03-14,Tamil Nadu,17705.0
2023-03-15,Tamil Nadu,17749.0
2023-03-16,Tamil Nadu,18048.0
2023-03-17,Tamil Nadu,17658.0
2023-03-18,Tamil Nadu,17172.0
2023-03-19,Tamil Nadu,14027.0
2023-03-20,Tamil Nadu,15769.0
2023-03-21,Tamil Nadu,16443.0
2023-03-22,Tamil Nadu,16602.0
2023-03-23,Tamil Nadu,16599.0
2023-03-24,Tamil Nadu,16907.0
2023-03-25,Tamil Nadu,16552.0
2023-03-26,Tamil Nadu,14931.0
2023-03-27,Tamil Nadu,16713.0
2023-03-28,Tamil Nadu,17467.0
2023-03-29,Tamil Nadu,17512.0
2023-03-30,Tamil Nadu,17448.0
2023-03-31,Tamil Nadu,17384.0
2023-04-01,Tamil Nadu,17249.0
2023-04-02,Tamil Nadu,14905.0
2023-04-03,Tamil Nadu,17137.0
2023-04-04,Tamil Nadu,17749.0
2023-04-05,Tamil Nadu,17743.0
2023-04-06,Tamil Nadu,18252.0
2023-04-07,Tamil Nadu,17848.0
2023-04-08,Tamil Nadu,17731.0
2023-04-09,Tamil Nadu,15616.0
2023-04-10,Tamil Nadu,17824.0
2023-04-11,Tamil Nadu,18147.0
2023-04-12,Tamil Nadu,18667.0
2023-04-13,Tamil Nadu,18486.0
2023-04-14,Tamil Nadu,17469.0
2023-04-15,Tamil Nadu,18291.0
2023-04-16,Tamil Nadu,16685.0
2023-04-17,Tamil Nadu,18563.0
2023-04-18,Tamil Nadu,18882.0
2023-04-19,Tamil Nadu,19087.0
2023-04-20,Tamil Nadu,19387.0
2023-04-21,Tamil Nadu,18892.0
2023-04-22,Tamil Nadu,18628.0
2023-04-23,Tamil Nadu,15444.0
2023-04-24,Tamil Nadu,17066.0
2023-04-25,Tamil Nadu,16700.0
2023-04-26,Tamil Nadu,16930.0
2023-04-27,Tamil Nadu,17282.0
2023-04-28,Tamil Nadu,17593.0
2023-04-29,Tamil Nadu,17267.0
2023-04-30,Tamil Nadu,17267.0
2023-05-01,Tamil Nadu,13897.0
2023-05-02,Tamil Nadu,14632.0
2023-05-03,Tamil Nadu,14730.0
2023-05-04,Tamil Nadu,14614.0
2023-05-05,Tamil Nadu,14562.0
2023-05-06,Tamil Nadu,14421.0
2023-05-07,Tamil Nadu,12621.0
2023-05-08,Tamil Nadu,14524.0
2023-05-09,Tamil Nadu,15176.0
2023-05-10,Tamil Nadu,16205.0
2023-05-11,Tamil Nadu,16154.0
2023-05-12,Tamil Nadu,16310.0
2023-05-13,Tamil Nadu,16704.0
2023-05-14,Tamil Nadu,15530.0
2023-05-15,Tamil Nadu,17382.0
2023-05-16,Tamil Nadu,17618.0
2023-05-17,Tamil Nadu,18083.0
2023-05-18,Tamil Nadu,18658.0
2023-05-19,Tamil Nadu,18222.0
2023-05-20,Tamil Nadu,17949.0
2023-05-21,Tamil Nadu,16147.0
2023-05-22,Tamil Nadu,17228.0
2023-05-23,Tamil Nadu,17656.0
2023-05-24,Tamil Nadu,17578.0
2023-05-25,Tamil Nadu,18141.0
2023-05-26,Tamil Nadu,17621.0
2023-05-27,Tamil Nadu,17059.0
2023-05-28,Tamil Nadu,15667.0
2023-05-29,Tamil Nadu,17865.0
2023-05-30,Tamil Nadu,18141.0
2023-05-31,Tamil Nadu,18427.0
2023-06-01,Tamil Nadu,17527.0
2023-06-02,Tamil Nadu,18165.0
2023-06-03,Tamil Nadu,18184.0
2023-06-04,Tamil Nadu,16173.0
2023-06-05,Tamil Nadu,18084.0
2023-06-06,Tamil Nadu,17553.0
2023-06-07,Tamil Nadu,17553.0
2023-06-08,Tamil Nadu,17829.0
2023-06-09,Tamil Nadu,17909.0
2023-06-10,Tamil Nadu,17840.0
2023-06-11,Tamil Nadu,15922.0
2023-06-12,Tamil Nadu,17758.0
2023-06-13,Tamil Nadu,17190.0
2023-06-14,Tamil Nadu,17734.0
2023-06-15,Tamil Nadu,18014.0
2023-06-16,Tamil Nadu,18522.0
2023-06-17,Tamil Nadu,17597.0
2023-06-18,Tamil Nadu,15729.0
2023-06-19,Tamil Nadu,16693.0
2023-06-20,Tamil Nadu,16398.0
2023-06-21,Tamil Nadu,16222.0
2023-06-22,Tamil Nadu,16405.0
2023-06-23,Tamil Nadu,16465.0
2023-06-24,Tamil Nadu,16779.0
2023-06-25,Tamil Nadu,15053.0
2023-06-26,Tamil Nadu,17328.0
2023-06-27,Tamil Nadu,16807.0
2023-06-28,Tamil Nadu,17390.0
2023-06-29,Tamil Nadu,17376.0
2023-06-30,Tamil Nadu,17850.0
2023-07-01,Tamil Nadu,17381.0
2023-07-02,Tamil Nadu,15217.0
2023-07-03,Tamil Nadu,16258.0
2023-07-04,Tamil Nadu,16185.0
2023-07-05,Tamil Nadu,16159.0
2023-07-06,Tamil Nadu,16175.0
2023-07-07,Tamil Nadu,16465.0
2023-07-08,Tamil Nadu,16969.0
2023-07-09,Tamil Nadu,14934.0
2023-07-10,Tamil Nadu,16331.0
2023-07-11,Tamil Nadu,15810.0
2023-07-12,Tamil Nadu,16008.0
2023-07-13,Tamil Nadu,15631.0
2023-07-14,Tamil Nadu,16221.0
2023-07-15,Tamil Nadu,16302.0
2023-07-16,Tamil Nadu,15128.0
2023-07-17,Tamil Nadu,16762.0
2023-07-18,Tamil Nadu,17025.0
2023-07-19,Tamil Nadu,16797.0
2023-07-20,Tamil Nadu,17070.0
2023-07-21,Tamil Nadu,17190.0
2023-07-22,Tamil Nadu,17488.0
2023-07-23,Tamil Nadu,14980.0
2023-07-24,Tamil Nadu,16108.0
2023-07-25,Tamil Nadu,15827.0
2023-07-26,Tamil Nadu,15901.0
2023-07-27,Tamil Nadu,16548.0
2023-07-28,Tamil Nadu,17162.0
2023-07-29,Tamil Nadu,17455.0
2023-07-30,Tamil Nadu,15886.0
2023-07-31,Tamil Nadu,17774.0
2023-08-01,Tamil Nadu,18252.0
2023-08-02,Tamil Nadu,17813.0
2023-08-03,Tamil Nadu,17340.0
2023-08-04,Tamil Nadu,17881.0
2023-08-05,Tamil Nadu,17368.0
2023-08-06,Tamil Nadu,16385.0
2023-08-07,Tamil Nadu,17821.0
2023-08-08,Tamil Nadu,17552.0
2023-08-09,Tamil Nadu,17834.0
2023-08-10,Tamil Nadu,16355.0
2023-08-11,Tamil Nadu,16441.0
2023-08-12,Tamil Nadu,15755.0
2023-08-13,Tamil Nadu,14606.0
2023-08-14,Tamil Nadu,15685.0
2023-08-15,Tamil Nadu,14399.0
2023-08-16,Tamil Nadu,16722.0
2023-08-17,Tamil Nadu,17244.0
2023-08-18,Tamil Nadu,17212.0
2023-08-19,Tamil Nadu,16985.0
2023-08-20,Tamil Nadu,15340.0
2023-08-21,Tamil Nadu,17479.0
2023-08-22,Tamil Nadu,17587.0
2023-08-23,Tamil Nadu,17549.0
2023-08-24,Tamil Nadu,18023.0
2023-08-25,Tamil Nadu,17715.0
2023-08-26,Tamil Nadu,17852.0
2023-08-27,Tamil Nadu,15751.0
2023-08-28,Tamil Nadu,17716.0
2023-08-29,Tamil Nadu,16819.0
2023-08-30,Tamil Nadu,16274.0
2023-08-31,Tamil Nadu,15813.0
2023-09-01,Tamil Nadu,15984.0
2023-09-02,Tamil Nadu,15197.0
2023-09-03,Tamil Nadu,13691.0
2023-09-04,Tamil Nadu,15936.0
2023-09-05,Tamil Nadu,15747.0
2023-09-06,Tamil Nadu,16038.0
2023-09-07,Tamil Nadu,15728.0
2023-09-08,Tamil Nadu,16335.0
2023-09-09,Tamil Nadu,16553.0
2023-09-10,Tamil Nadu,14672.0
2023-09-11,Tamil Nadu,16809.0
2023-09-12,Tamil Nadu,16842.0
2023-09-13,Tamil Nadu,17035.0
2023-09-14,Tamil Nadu,16717.0
2023-09-15,Tamil Nadu,16998.0
2023-09-16,Tamil Nadu,16483.0
2023-09-17,Tamil Nadu,14111.0
2023-09-18,Tamil Nadu,14384.0
2023-09-19,Tamil Nadu,15795.0
2023-09-20,Tamil Nadu,16558.0
2023-09-21,Tamil Nadu,16402.0
2023-09-22,Tamil Nadu,16253.0
2023-09-23,Tamil Nadu,16388.0
2023-09-24,Tamil Nadu,14640.0
2023-09-25,Tamil Nadu,15965.0
2023-09-26,Tamil Nadu,16770.0
2023-09-27,Tamil Nadu,16083.0
2023-09-28,Tamil Nadu,16574.0
2023-09-29,Tamil Nadu,16097.0
2023-09-30,Tamil Nadu,16130.0
2023-10-01,Tamil Nadu,14471.0
2023-10-02,Tamil Nadu,14473.0
2023-10-03,Tamil Nadu,17048.0
2023-10-04,Tamil Nadu,17193.0
2023-10-05,Tamil Nadu,17386.0
2023-10-06,Tamil Nadu,17055.0
2023-10-07,Tamil Nadu,17023.0
2023-10-08,Tamil Nadu,15075.0
2023-10-09,Tamil Nadu,16741.0
2023-10-10,Tamil Nadu,16475.0
2023-10-11,Tamil Nadu,16587.0
2023-10-12,Tamil Nadu,16554.0
2023-10-13,Tamil Nadu,16197.0
2023-10-14,Tamil Nadu,16102.0
2023-10-15,Tamil Nadu,13620.0
2023-10-16,Tamil Nadu,15557.0
2023-10-17,Tamil Nadu,15709.0
2023-10-18,Tamil Nadu,16203.0
2023-10-19,Tamil Nadu,16406.0
2023-10-20,Tamil Nadu,16587.0
2023-10-21,Tamil Nadu,15975.0
2023-10-22,Tamil Nadu,14687.0
2023-10-23,Tamil Nadu,14051.0
2023-10-24,Tamil Nadu,15850.0
2023-10-25,Tamil Nadu,16988.0
2023-10-26,Tamil Nadu,17191.0
2023-10-27,Tamil Nadu,17071.0
2023-10-28,Tamil Nadu,17203.0
2023-10-29,Tamil Nadu,14969.0
2023-10-30,Tamil Nadu,15640.0
2023-10-31,Tamil Nadu,16142.0
2023-11-01,Tamil Nadu,16099.0
2023-11-02,Tamil Nadu,16071.0
2023-11-03,Tamil Nadu,15615.0
2023-11-04,Tamil Nadu,14911.0
2023-11-05,Tamil Nadu,12999.0
2023-11-06,Tamil Nadu,15297.0
2023-11-07,Tamil Nadu,15224.0
2023-11-08,Tamil Nadu,15023.0
2023-11-09,Tamil Nadu,15030.0
2023-11-10,Tamil Nadu,14510.0
2023-11-11,Tamil Nadu,12824.0
2023-11-12,Tamil Nadu,10679.0
2023-11-13,Tamil Nadu,11208.0
2023-11-14,Tamil Nadu,12780.0
2023-11-15,Tamil Nadu,13963.0
2023-11-16,Tamil Nadu,14997.0
2023-11-17,Tamil Nadu,15352.0
2023-11-18,Tamil Nadu,15325.0
2023-11-19,Tamil Nadu,13455.0
2023-11-20,Tamil Nadu,15275.0
2023-11-21,Tamil Nadu,15991.0
2023-11-22,Tamil Nadu,15019.0
2023-11-23,Tamil Nadu,15090.0
2023-11-24,Tamil Nadu,15076.0
2023-11-25,Tamil Nadu,14675.0
2023-11-26,Tamil Nadu,12107.0
2023-11-27,Tamil Nadu,14696.0
2023-11-28,Tamil Nadu,15296.0
2023-11-29,Tamil Nadu,14627.0
2023-11-30,Tamil Nadu,14907.0
2023-12-01,Tamil Nadu,15126.0
2023-12-02,Tamil Nadu,14552.0
2023-12-03,Tamil Nadu,12235.0
2023-12-04,Tamil Nadu,11765.0
2023-12-05,Tamil Nadu,13630.0
2023-12-06,Tamil Nadu,15032.0
2023-12-07,Tamil Nadu,15614.0
2023-12-08,Tamil Nadu,15296.0
2023-12-09,Tamil Nadu,15250.0
2023-12-10,Tamil Nadu,13084.0
2023-12-11,Tamil Nadu,15348.0
2023-12-12,Tamil Nadu,15234.0
2023-12-13,Tamil Nadu,15636.0
2023-12-14,Tamil Nadu,15721.0
2023-12-15,Tamil Nadu,15671.0
2023-12-16,Tamil Nadu,15319.0
2023-12-17,Tamil Nadu,13189.0
2023-12-18,Tamil Nadu,14243.0
2023-12-19,Tamil Nadu,14925.0
2023-12-20,Tamil Nadu,14911.0
2023-12-21,Tamil Nadu,15057.0
2023-12-22,Tamil Nadu,15186.0
2023-12-23,Tamil Nadu,15102.0
2023-12-24,Tamil Nadu,13578.0
2023-12-25,Tamil Nadu,14130.0
2023-12-26,Tamil Nadu,15518.0
2023-12-27,Tamil Nadu,15728.0
2023-12-28,Tamil Nadu,15920.0
2023-12-29,Tamil Nadu,15816.0
2023-12-30,Tamil Nadu,15477.0
2023-12-31,Tamil Nadu,14502.0
2024-01-01,Tamil Nadu,15217.0
2024-01-02,Tamil Nadu,15925.0
2024-01-03,Tamil Nadu,16138.0
2024-01-04,Tamil Nadu,16138.0
2024-01-05,Tamil Nadu,15532.0
2024-01-06,Tamil Nadu,15572.0
2024-01-07,Tamil Nadu,13917.0
2024-01-08,Tamil Nadu,14680.0
2024-01-09,Tamil Nadu,14480.0
2024-01-10,Tamil Nadu,14733.0
2024-01-11,Tamil Nadu,14859.0
2024-01-12,Tamil Nadu,15373.0
2024-01-13,Tamil Nadu,15107.0
2024-01-14,Tamil Nadu,13541.0
2024-01-15,Tamil Nadu,12413.0
2024-01-16,Tamil Nadu,12191.0
2024-01-17,Tamil Nadu,13610.0
2024-01-18,Tamil Nadu,15261.0
2024-01-19,Tamil Nadu,15601.0
2024-01-20,Tamil Nadu,15468.0
2024-01-21,Tamil Nadu,14008.0
2024-01-22,Tamil Nadu,16101.0
2024-01-23,Tamil Nadu,16134.0
2024-01-24,Tamil Nadu,16229.0
2024-01-25,Tamil Nadu,16614.0
2024-01-26,Tamil Nadu,14388.0
2024-01-27,Tamil Nadu,15995.0
2024-01-28,Tamil Nadu,14680.0
2024-01-29,Tamil Nadu,16261.0
2024-01-30,Tamil Nadu,16617.0
2024-01-31,Tamil Nadu,17035.0
2024-02-01,Tamil Nadu,17061.0
2024-02-02,Tamil Nadu,17813.0
2024-02-03,Tamil Nadu,16767.0
2024-02-04,Tamil Nadu,14866.0
2024-02-05,Tamil Nadu,16768.0
2024-02-06,Tamil Nadu,16804.0
2024-02-07,Tamil Nadu,16774.0
2024-02-08,Tamil Nadu,17153.0
2024-02-09,Tamil Nadu,17245.0
2024-02-10,Tamil Nadu,16935.0
2024-02-11,Tamil Nadu,14818.0
2024-02-12,Tamil Nadu,16736.0
2024-02-13,Tamil Nadu,17078.0
2024-02-14,Tamil Nadu,17261.0
2024-02-15,Tamil Nadu,17266.0
2024-02-16,Tamil Nadu,17554.0
2024-02-17,Tamil Nadu,16973.0
2024-02-18,Tamil Nadu,15232.0
2024-02-19,Tamil Nadu,17127.0
2024-02-20,Tamil Nadu,17598.0
2024-02-21,Tamil Nadu,17618.0
2024-02-22,Tamil Nadu,18015.0
2024-02-23,Tamil Nadu,18299.0
2024-02-24,Tamil Nadu,18161.0
2024-02-25,Tamil Nadu,15987.0
2024-02-26,Tamil Nadu,17714.0
2024-02-27,Tamil Nadu,17785.0
2024-02-28,Tamil Nadu,18060.0
2024-02-29,Tamil Nadu,18205.0
2024-03-01,Tamil Nadu,18162.0
2024-03-02,Tamil Nadu,18373.0
2024-03-03,Tamil Nadu,16210.0
2024-03-04,Tamil Nadu,17993.0
2024-03-05,Tamil Nadu,18467.0
2024-03-06,Tamil Nadu,18466.0
2024-03-07,Tamil Nadu,18467.0
2024-03-08,Tamil Nadu,18754.0
2024-03-09,Tamil Nadu,18293.0
2024-03-10,Tamil Nadu,16693.0
2024-03-11,Tamil Nadu,18605.0
2024-03-12,Tamil Nadu,18783.0
2024-03-13,Tamil Nadu,18787.0
2024-03-14,Tamil Nadu,19152.0
2024-03-15,Tamil Nadu,19305.0
2024-03-16,Tamil Nadu,18949.0
2024-03-17,Tamil Nadu,16799.0
2024-03-18,Tamil Nadu,18604.0
2024-03-19,Tamil Nadu,19013.0
2024-03-20,Tamil Nadu,18839.0
2024-03-21,Tamil Nadu,19281.0
2024-03-22,Tamil Nadu,19409.0
2024-03-23,Tamil Nadu,19131.0
2024-03-24,Tamil Nadu,16875.0
2024-03-25,Tamil Nadu,17711.0
2024-03-26,Tamil Nadu,18641.0
2024-03-27,Tamil Nadu,18601.0
2024-03-28,Tamil Nadu,19172.0
2024-03-29,Tamil Nadu,19204.0
2024-03-30,Tamil Nadu,18914.0
2024-03-31,Tamil Nadu,17304.0
2024-04-01,Tamil Nadu,19010.0
2024-04-02,Tamil Nadu,19378.0
2024-04-03,Tamil Nadu,19413.0
2024-04-04,Tamil Nadu,19455.0
2024-04-05,Tamil Nadu,19580.0
2024-04-06,Tamil Nadu,19506.0
2024-04-07,Tamil Nadu,18112.0
2024-04-08,Tamil Nadu,20125.0
2024-04-09,Tamil Nadu,19611.0
2024-04-10,Tamil Nadu,19557.0
2024-04-11,Tamil Nadu,19419.0
2024-04-12,Tamil Nadu,19414.0
2024-04-13,Tamil Nadu,19088.0
2024-04-14,Tamil Nadu,17382.0
2024-04-15,Tamil Nadu,19277.0
2024-04-16,Tamil Nadu,19764.0
2024-04-17,Tamil Nadu,19964.0
2024-04-18,Tamil Nadu,20341.0
2024-04-19,Tamil Nadu,18334.0
2024-04-20,Tamil Nadu,19537.0
2024-04-21,Tamil Nadu,18063.0
2024-04-22,Tamil Nadu,20077.0
2024-04-23,Tamil Nadu,19944.0
2024-04-24,Tamil Nadu,19849.0
2024-04-25,Tamil Nadu,20076.0
2024-04-26,Tamil Nadu,20583.0
2024-04-27,Tamil Nadu,20237.0
2024-04-28,Tamil Nadu,18429.0
